data,data de último acesso,id,turmaTrilha,atividadesFeitas,atividadesCorretas,atividadesGerais
2021-12-06,2021-06-09,582934,21401211,0.0,0.0,
2021-12-06,2021-12-13,597473,21407531,0.0,0.0,
2021-12-06,2021-05-10,754065,1658801,0.0,0.0,
2021-12-06,2021-03-26,602303,21405531,0.0,0.0,
2021-12-06,2021-11-25,579342,12402911,0.0,0.0,
2021-12-06,2021-04-13,737084,1668624,0.0,0.0,
2021-12-06,2021-09-02,845231,21400811,0.0,0.0,
2021-12-06,2021-03-26,590882,12401831,0.0,0.0,
2021-12-06,2021-11-03,589867,12405331,0.0,0.0,
2021-12-06,2021-06-28,567117,11400711,0.0,0.0,
2021-12-06,2021-12-03,726342,1676412,0.0,0.0,
2021-12-06,2021-06-18,602134,21400332,0.0,0.0,
2021-12-06,2021-08-24,835634,23400631,0.0,0.0,
2021-12-06,2021-08-01,567052,11400811,0.0,0.0,
2021-12-06,2021-04-13,735092,1702082,0.0,0.0,
2021-12-06,2021-05-25,735117,1661785,0.0,0.0,
2021-12-06,2020-09-25,485709,1665704,0.0,0.0,
2021-12-06,2021-07-22,775241,11401411,0.0,0.0,
2021-12-06,2021-06-02,775237,22400531,0.0,0.0,
2021-12-06,2021-08-05,728690,1668660,0.0,0.0,
2021-12-06,2021-03-26,601414,21405631,0.0,0.0,
2021-12-06,2021-04-13,736110,1678161,0.0,0.0,
2021-12-06,2021-11-17,601754,21405731,0.0,0.0,
2021-12-06,2021-11-12,601844,"21403331,21405831",0.0,0.0,
2021-12-06,2021-05-03,751311,1682633,0.0,0.0,
2021-12-06,2021-12-03,728354,1663595,0.0,0.0,
2021-12-06,2021-11-30,725682,1687191,0.0,0.0,
2021-12-06,2021-03-26,567845,11401111,0.0,0.0,
2021-12-06,2021-05-03,751628,1656235,0.0,0.0,
2021-12-06,2021-06-29,568397,11401211,0.0,0.0,
2021-12-06,2021-08-24,836940,12405811,0.0,0.0,
2021-12-06,2021-11-11,751698,1671504,0.0,0.0,
2021-12-06,2021-08-25,839046,21406731,0.0,0.0,
2021-12-06,2021-05-03,753037,1656722,0.0,0.0,
2021-12-06,2021-04-13,735712,1702339,0.0,0.0,
2021-12-06,2021-12-01,738013,1687208,0.0,0.0,
2021-12-06,2021-11-19,567807,11401511,0.0,0.0,
2021-12-06,2021-12-08,728551,1695484,0.0,0.0,
2021-12-06,2021-12-02,737422,1674423,0.0,0.0,
2021-12-06,2021-08-25,839542,12404831,0.0,0.0,
2021-12-06,2021-04-13,730576,1666083,0.0,0.0,
2021-12-06,2021-06-02,518404,22401731,0.0,0.0,
2021-12-06,2021-12-09,737469,1671731,0.0,0.0,5.0
2021-12-06,2021-06-02,583673,23400211,0.0,0.0,
2021-12-06,2021-04-13,738622,1663738,0.0,0.0,
2021-12-06,2021-05-14,754610,1686721,0.0,0.0,
2021-12-06,2021-04-13,730910,1677443,0.0,0.0,
2021-12-06,2021-12-08,487269,22402031,2.0,0.0,9.0
2021-12-06,2021-03-26,605755,22400611,0.0,0.0,
2021-12-06,2021-12-13,768745,1687203,0.0,0.0,2.0
2021-12-06,2021-04-13,731479,1694397,0.0,0.0,
2021-12-06,2021-09-20,844680,11412011,0.0,0.0,
2021-12-06,2021-08-10,591656,12402931,0.0,0.0,
2021-12-06,2021-04-13,728953,1702071,0.0,0.0,
2021-12-06,2021-06-02,775093,11400411,0.0,0.0,
2021-12-06,2021-06-02,774853,25400231,0.0,0.0,
2021-12-06,2021-09-20,568286,11404411,0.0,0.0,
2021-12-06,2021-05-03,754464,1684605,0.0,0.0,
2021-12-06,2021-10-29,725638,1680041,0.0,0.0,
2021-12-06,2021-08-25,837350,11408811,0.0,0.0,
2021-12-06,2021-10-20,732907,1671993,0.0,0.0,
2021-12-06,2021-06-02,775347,12400111,0.0,0.0,
2021-12-06,2021-07-26,494815,25403031,0.0,0.0,
2021-12-06,2021-11-09,738311,1677558,0.0,0.0,
2021-12-06,2021-06-02,775265,12400531,0.0,0.0,
2021-12-06,2021-05-03,753541,1719773,0.0,0.0,
2021-12-06,2021-08-05,584321,24400112,0.0,0.0,
2021-12-06,2021-07-07,797367,21400133,0.0,0.0,
2021-12-06,2021-06-02,774362,21401131,0.0,0.0,
2021-12-06,2021-12-07,736180,1662393,0.0,0.0,1.0
2021-12-06,2021-05-03,754217,1658801,0.0,0.0,
2021-12-06,2021-10-19,580453,12403711,0.0,0.0,
2021-12-06,2021-08-19,728331,1692913,0.0,0.0,
2021-12-06,2021-06-02,773035,12400831,0.0,0.0,
2021-12-06,2021-05-03,753418,1656197,0.0,0.0,
2021-12-06,2021-03-26,605752,22402731,0.0,0.0,
2021-12-06,2021-09-21,838556,11405431,0.0,0.0,
2021-12-06,2021-04-13,726900,1663344,0.0,0.0,
2021-12-06,2021-05-03,752001,1679421,0.0,0.0,
2021-12-06,2021-05-06,723748,1662922,0.0,0.0,
2021-12-06,2021-11-26,724129,1664032,0.0,0.0,
2021-12-06,2021-09-21,836434,11408011,0.0,0.0,
2021-12-06,2021-06-02,773386,22401531,0.0,0.0,
2021-12-06,2021-11-30,729434,1695492,0.0,0.0,
2021-12-06,2021-06-02,774585,11400311,0.0,0.0,
2021-12-06,2021-12-03,736208,1667833,0.0,0.0,
2021-12-06,2021-11-05,814687,1682038,0.0,0.0,
2021-12-06,2021-09-09,609311,24402331,0.0,0.0,
2021-12-06,2021-07-28,605183,22402331,0.0,0.0,
2021-12-06,2021-11-11,725405,1674698,0.0,0.0,
2021-12-06,2021-11-19,726712,1663595,0.0,0.0,
2021-12-06,2021-07-11,588855,11406031,0.0,0.0,
2021-12-06,2021-08-25,839585,11409711,0.0,0.0,
2021-12-06,2021-06-02,775210,22401731,0.0,0.0,
2021-12-06,2021-11-24,736244,1671149,0.0,0.0,
2021-12-06,2021-08-24,835929,22400531,0.0,0.0,
2021-12-06,2021-04-13,726301,1666945,0.0,0.0,
2021-12-06,2021-05-03,753585,1686733,0.0,0.0,
2021-12-06,2021-12-03,728288,1661595,0.0,0.0,
2021-12-06,2021-09-18,844447,11412011,0.0,0.0,
2021-12-06,2021-08-25,838753,22400111,0.0,0.0,
2021-12-06,2021-12-08,735694,1662746,0.0,0.0,1.0
2021-12-06,2021-11-22,724647,1671081,0.0,0.0,
2021-12-06,2021-10-29,729042,1680041,0.0,0.0,
2021-12-06,2021-10-18,580613,12404111,0.0,0.0,
2021-12-06,2021-07-08,611869,25403731,0.0,0.0,
2021-12-06,2021-04-13,733872,1675909,0.0,0.0,
2021-12-06,2021-05-03,751539,1686729,0.0,0.0,
2021-12-06,2021-10-20,880137,1656084,0.0,0.0,
2021-12-06,2021-05-03,751948,1672383,0.0,0.0,
2021-12-06,2021-11-11,894214,21405731,0.0,0.0,
2021-12-06,2021-06-25,603147,21404331,0.0,0.0,
2021-12-06,2021-10-06,593264,"12401731,12407431",0.0,0.0,
2021-12-06,2021-08-24,835075,21403631,0.0,0.0,
2021-12-06,2021-08-24,835340,12400133,0.0,0.0,
2021-12-06,2021-05-03,754655,1678901,0.0,0.0,
2021-12-06,2021-08-24,837092,22402031,0.0,0.0,
2021-12-06,2021-09-15,728066,1682357,0.0,0.0,
2021-12-06,2021-08-25,838120,21403631,0.0,0.0,
2021-12-06,2021-03-26,583128,21400311,0.0,0.0,
2021-12-06,2021-06-02,773998,11400311,0.0,0.0,
2021-12-06,2021-03-26,584756,24400411,0.0,0.0,
2021-12-06,2021-04-13,732592,1678087,0.0,0.0,
2021-12-06,2021-06-02,774787,11401211,0.0,0.0,
2021-12-06,2021-10-29,773249,21401211,0.0,0.0,
2021-12-06,2021-04-13,728617,1701994,0.0,0.0,
2021-12-06,2021-07-30,605424,22400132,0.0,0.0,
2021-12-06,2021-11-19,735562,1662282,0.0,0.0,
2021-12-06,2021-05-19,726047,1668619,0.0,0.0,
2021-12-06,2021-11-12,733907,1693786,0.0,0.0,
2021-12-06,2021-11-23,883878,1684085,0.0,0.0,
2021-12-06,2021-06-02,774353,21401211,0.0,0.0,
2021-12-06,2021-04-13,728982,1662792,0.0,0.0,
2021-12-06,2021-11-30,724589,1688417,0.0,0.0,
2021-12-06,2021-03-26,580006,12404411,0.0,0.0,
2021-12-06,2021-03-26,611928,25404031,0.0,0.0,
2021-12-06,2021-06-02,773205,12400231,0.0,0.0,
2021-12-06,2021-08-24,836541,12400133,0.0,0.0,
2021-12-06,2021-08-24,835376,21403531,0.0,0.0,
2021-12-06,2021-12-03,731560,1671676,0.0,0.0,
2021-12-06,2021-09-20,581630,12404611,0.0,0.0,
2021-12-06,2021-08-24,834846,21403831,0.0,0.0,
2021-12-06,2021-09-23,861844,12410731,0.0,0.0,
2021-12-06,2021-10-23,839010,12403011,0.0,0.0,
2021-12-06,2021-12-10,726258,1667016,0.0,0.0,
2021-12-06,2021-04-13,731205,1674167,0.0,0.0,
2021-12-06,2021-10-07,593056,12404731,0.0,0.0,
2021-12-06,2021-08-31,839223,11400931,0.0,0.0,
2021-12-06,2021-05-03,751358,1671672,0.0,0.0,
2021-12-06,2021-06-02,773074,11400711,0.0,0.0,
2021-12-06,2021-11-22,737603,1662777,0.0,0.0,
2021-12-06,2021-08-25,839819,21403031,0.0,0.0,
2021-12-06,2021-06-02,774040,12400311,0.0,0.0,
2021-12-06,2021-03-26,609022,24400831,0.0,0.0,
2021-12-06,2021-06-17,606437,22400531,0.0,0.0,
2021-12-06,2021-03-26,607373,23400531,0.0,0.0,
2021-12-06,2021-04-13,726825,1668640,0.0,0.0,
2021-12-06,2021-12-02,735817,1677427,0.0,0.0,
2021-12-06,2021-03-26,581155,12404911,0.0,0.0,
2021-12-06,2021-08-24,835846,12406311,0.0,0.0,
2021-12-06,2021-08-24,834798,21403831,0.0,0.0,
2021-12-06,2021-09-12,773199,12401131,0.0,0.0,
2021-12-06,2021-12-10,491368,22400831,0.0,0.0,
2021-12-06,2021-08-24,836720,21400332,0.0,0.0,
2021-12-06,2021-12-08,738040,1671687,0.0,0.0,
2021-12-06,2021-04-13,736079,1680609,0.0,0.0,
2021-12-06,2021-03-26,581456,12404711,0.0,0.0,
2021-12-06,2021-12-03,730835,1670513,0.0,0.0,
2021-12-06,2021-10-05,844842,11400831,0.0,0.0,
2021-12-06,2021-05-03,752985,1682010,0.0,0.0,
2021-12-06,2021-06-02,570394,11409311,0.0,0.0,
2021-12-06,2021-08-25,839463,11400931,0.0,0.0,
2021-12-06,2021-08-25,838756,12408431,0.0,0.0,
2021-12-06,2021-04-13,724863,1677874,0.0,0.0,
2021-12-06,2021-05-03,753822,1753107,0.0,0.0,
2021-12-06,2021-05-03,753392,1672544,0.0,0.0,
2021-12-06,2021-04-13,733770,1679355,0.0,0.0,
2021-12-06,2021-05-03,754288,1682014,0.0,0.0,
2021-12-06,2020-10-27,518935,25400931,0.0,0.0,
2021-12-06,2021-08-24,837176,21403931,0.0,0.0,
2021-12-06,2021-11-24,724483,1675544,0.0,0.0,
2021-12-06,2021-09-21,836063,12400113,0.0,0.0,
2021-12-06,2021-11-22,733419,1679317,0.0,0.0,
2021-12-06,2021-11-11,727483,1657123,0.0,0.0,
2021-12-06,2021-08-24,835176,21403531,0.0,0.0,
2021-12-06,2021-09-13,737571,1683540,0.0,0.0,
2021-12-06,2021-04-13,738403,1665960,0.0,0.0,
2021-12-06,2021-08-06,608683,24401131,0.0,0.0,
2021-12-06,2021-08-25,840100,11411511,0.0,0.0,
2021-12-06,2021-12-01,570140,11404411,0.0,0.0,
2021-12-06,2021-05-03,752893,1663967,0.0,0.0,
2021-12-06,2021-08-24,835231,25400111,0.0,0.0,
2021-12-06,2021-10-26,598113,21400631,0.0,0.0,
2021-12-06,2021-06-02,773195,12400631,0.0,0.0,
2021-12-06,2021-11-29,738227,1666118,0.0,0.0,
2021-12-06,2021-08-02,489366,22401931,0.0,0.0,
2021-12-06,2021-08-31,597328,21407831,0.0,0.0,
2021-12-06,2021-05-03,754531,1685375,0.0,0.0,
2021-12-06,2021-10-08,752636,1657903,0.0,0.0,
2021-12-06,2021-04-13,727832,1674135,0.0,0.0,
2021-12-06,2021-11-30,735705,1662785,0.0,0.0,
2021-12-06,2021-09-23,735081,1662820,0.0,0.0,
2021-12-06,2021-03-26,608298,24401031,0.0,0.0,
2021-12-06,2021-04-13,729195,1675544,0.0,0.0,
2021-12-06,2021-09-02,844731,12405111,0.0,0.0,
2021-12-06,2021-12-09,732515,1674905,0.0,0.0,7.0
2021-12-06,2021-05-03,752951,1671672,0.0,0.0,
2021-12-06,2021-06-02,775649,24900201,0.0,0.0,
2021-12-06,2021-10-18,735647,1678032,0.0,0.0,
2021-12-06,2021-04-13,726163,1670259,0.0,0.0,
2021-12-06,2021-06-02,775589,22900201,0.0,0.0,
2021-12-06,2021-10-18,734418,1676027,0.0,0.0,
2021-12-06,2021-10-28,586139,11405131,0.0,0.0,
2021-12-06,2021-06-10,581316,12405711,0.0,0.0,
2021-12-06,2021-12-08,737027,1667077,0.0,0.0,
2021-12-06,2021-09-02,844615,12405631,0.0,0.0,
2021-12-06,2021-11-10,735145,1674894,0.0,0.0,
2021-12-06,2021-04-13,726557,1696052,0.0,0.0,
2021-12-06,2021-10-25,732952,1677565,0.0,0.0,
2021-12-06,2021-11-23,732332,1684085,0.0,0.0,
2021-12-06,2021-03-26,598408,21401631,0.0,0.0,
2021-12-06,2021-11-18,731426,1677572,0.0,0.0,
2021-12-06,2021-04-13,723621,1677922,0.0,0.0,
2021-12-06,2021-06-02,774361,22400111,0.0,0.0,
2021-12-06,2021-06-02,773391,12400831,0.0,0.0,
2021-12-06,2021-04-13,723883,1668599,0.0,0.0,
2021-12-06,2021-05-18,738373,1682660,0.0,0.0,
2021-12-06,2021-03-26,570958,11412011,0.0,0.0,
2021-12-06,2021-11-09,726526,1685713,0.0,0.0,
2021-12-06,2021-06-23,598992,21401631,0.0,0.0,
2021-12-06,2021-08-25,839286,12404831,0.0,0.0,
2021-12-06,2021-07-19,598729,21401131,0.0,0.0,
2021-12-06,2021-12-03,737811,1695631,0.0,0.0,
2021-12-06,2021-08-25,839948,12403011,0.0,0.0,
2021-12-06,2021-08-24,836477,11408811,0.0,0.0,
2021-12-06,2021-06-28,571498,11405611,0.0,0.0,
2021-12-06,2021-10-22,754256,1657867,0.0,0.0,
2021-12-06,2021-10-02,754527,1658650,0.0,0.0,
2021-12-06,2021-09-17,733430,1679257,0.0,0.0,
2021-12-06,2021-08-24,835461,12405811,0.0,0.0,
2021-12-06,2021-08-25,838768,12408431,0.0,0.0,
2021-12-06,2021-05-03,754071,1706157,0.0,0.0,
2021-12-06,2021-12-01,861797,"1663745,1663785",0.0,0.0,
2021-12-06,2021-11-16,730093,1692448,0.0,0.0,
2021-12-06,2021-08-20,726529,1683654,0.0,0.0,
2021-12-06,2021-11-22,582348,12406111,0.0,0.0,
2021-12-06,2021-10-26,608293,24401431,0.0,0.0,
2021-12-06,2021-11-16,737345,1683448,0.0,0.0,
2021-12-06,2021-04-13,731083,1674162,0.0,0.0,
2021-12-06,2021-09-02,844652,12409531,0.0,0.0,
2021-12-06,2021-11-25,728343,1676584,0.0,0.0,
2021-12-06,2021-03-26,582290,12406311,0.0,0.0,
2021-12-06,2021-09-08,594493,12406531,0.0,0.0,
2021-12-06,2021-11-08,594569,12407431,0.0,0.0,
2021-12-06,2021-04-13,734107,1671254,0.0,0.0,
2021-12-06,2021-06-02,775385,11400311,0.0,0.0,
2021-12-06,2021-04-30,738899,1697573,0.0,0.0,
2021-12-06,2021-05-03,753368,1682665,0.0,0.0,
2021-12-06,2021-03-26,604529,22400931,0.0,0.0,
2021-12-06,2021-06-02,773791,11400631,0.0,0.0,
2021-12-06,2021-06-02,774779,12400111,0.0,0.0,
2021-12-06,2021-12-10,736018,1676112,0.0,0.0,1.0
2021-12-06,2021-08-26,594610,12407531,0.0,0.0,
2021-12-06,2021-09-10,571196,11402011,0.0,0.0,
2021-12-06,2021-08-14,609107,24401331,0.0,0.0,
2021-12-06,2021-11-08,737466,1656500,0.0,0.0,
2021-12-06,2021-07-21,572214,11409311,0.0,0.0,
2021-12-06,2021-10-02,837311,12403611,0.0,0.0,
2021-12-06,2021-04-13,727803,1663344,0.0,0.0,
2021-12-06,2021-12-13,598835,21405631,0.0,0.0,2.0
2021-12-06,2021-11-17,595835,12408031,0.0,0.0,
2021-12-06,2021-10-27,723658,1682359,0.0,0.0,
2021-12-06,2021-03-26,587180,12402131,0.0,0.0,
2021-12-06,2021-11-05,726936,1682359,0.0,0.0,
2021-12-06,2021-05-03,751826,1684472,0.0,0.0,
2021-12-06,2021-05-03,753381,1673078,0.0,0.0,
2021-12-06,2021-11-04,724961,1657365,0.0,0.0,
2021-12-06,2021-03-26,595524,12408431,0.0,0.0,
2021-12-06,2021-03-26,596170,12409631,0.0,0.0,
2021-12-06,2021-09-03,493438,"1680643,24400111",0.0,0.0,
2021-12-06,2021-11-10,595497,12408431,0.0,0.0,
2021-12-06,2021-08-24,837336,12404111,0.0,0.0,
2021-12-06,2021-09-02,844319,25400831,0.0,0.0,
2021-12-06,2021-11-25,735014,1657383,0.0,0.0,
2021-12-06,2021-05-03,752990,1656430,0.0,0.0,
2021-12-06,2021-06-02,774954,22401931,0.0,0.0,
2021-12-06,2021-05-03,753919,1681964,0.0,0.0,
2021-12-06,2021-12-02,737573,1712099,0.0,0.0,
2021-12-06,2021-08-31,607760,23400631,0.0,0.0,
2021-12-06,2021-09-15,855872,12402131,0.0,0.0,
2021-12-06,2021-11-18,583675,22400311,0.0,0.0,
2021-12-06,2021-08-24,836299,21401111,0.0,0.0,
2021-12-06,2021-04-20,349187,23900101,0.0,0.0,
2021-12-06,2021-06-01,599976,21402831,0.0,0.0,
2021-12-06,2021-12-10,724628,1708973,0.0,0.0,20.0
2021-12-06,2021-04-13,726867,1677922,0.0,0.0,
2021-12-06,2021-08-24,834910,12401331,0.0,0.0,
2021-12-06,2021-05-03,752305,1657913,0.0,0.0,
2021-12-06,2021-12-03,732782,1695520,0.0,0.0,
2021-12-06,2021-04-13,732233,1668665,0.0,0.0,
2021-12-06,2021-07-22,572171,11407511,0.0,0.0,
2021-12-06,2021-06-02,774429,12400511,0.0,0.0,
2021-12-06,2021-11-23,738949,1661860,0.0,0.0,
2021-12-06,2021-08-07,596497,12409531,0.0,0.0,
2021-12-06,2021-03-26,596907,12408431,0.0,0.0,
2021-12-06,2021-08-25,840110,21403031,0.0,0.0,
2021-12-06,2021-04-13,737206,1661951,0.0,0.0,
2021-12-06,2021-04-13,734959,1668665,0.0,0.0,
2021-12-06,2021-11-29,597021,12409631,0.0,0.0,
2021-12-06,2021-08-24,835407,11407411,0.0,0.0,
2021-12-06,2021-04-13,726294,1680041,0.0,0.0,
2021-12-06,2021-09-07,838579,21406731,0.0,0.0,
2021-12-06,2021-05-03,754433,1665658,0.0,0.0,
2021-12-06,2021-04-13,730967,1696514,0.0,0.0,
2021-12-06,2021-08-04,586809,11401531,0.0,0.0,
2021-12-06,2021-04-13,724837,1701922,0.0,0.0,
2021-12-06,2021-11-11,894217,11405131,0.0,0.0,
2021-12-06,2021-12-06,605510,22402231,1.0,0.0,9.0
2021-12-06,2021-04-13,726862,1663853,0.0,0.0,
2021-12-06,2021-08-26,834940,21403931,0.0,0.0,
2021-12-06,2021-10-07,596946,12405331,0.0,0.0,
2021-12-06,2021-11-27,496074,"21900301,25900201",0.0,0.0,
2021-12-06,2021-03-26,611193,25401931,0.0,0.0,
2021-12-06,2021-06-02,774537,24400331,0.0,0.0,
2021-12-06,2021-05-03,751790,1673132,0.0,0.0,
2021-12-06,2021-11-16,898291,1661674,0.0,0.0,
2021-12-06,2021-08-24,835726,24400411,0.0,0.0,
2021-12-06,2021-10-21,489548,23400211,0.0,0.0,
2021-12-06,2021-09-26,775770,21900301,0.0,0.0,
2021-12-06,2021-05-26,752457,1666176,0.0,0.0,
2021-12-06,2021-09-27,585773,11401431,0.0,0.0,
2021-12-06,2021-11-08,729471,1700776,0.0,0.0,
2021-12-06,2021-07-01,587895,11400611,0.0,0.0,
2021-12-06,2021-11-30,735371,1667054,0.0,0.0,
2021-12-06,2021-06-02,773737,11400411,0.0,0.0,
2021-12-06,2021-11-25,726978,1662686,0.0,0.0,
2021-12-06,2021-12-10,725333,1664664,0.0,0.0,1.0
2021-12-06,2021-11-29,724458,1662711,0.0,0.0,
2021-12-06,2021-08-09,588026,11405731,0.0,0.0,
2021-12-06,2021-12-08,768882,1695484,0.0,0.0,3.0
2021-12-06,2021-04-13,727985,1683409,0.0,0.0,
2021-12-06,2021-11-05,844856,11412011,0.0,0.0,
2021-12-06,2021-07-02,754123,1664126,0.0,0.0,
2021-12-06,2021-08-02,724915,1662686,0.0,0.0,
2021-12-06,2021-03-26,581669,12406311,0.0,0.0,
2021-12-06,2021-08-25,838399,11401531,0.0,0.0,
2021-12-06,2021-11-22,726491,1663653,0.0,0.0,
2021-12-06,2021-11-22,768800,1677575,0.0,0.0,
2021-12-06,2021-04-13,731300,1656084,0.0,0.0,
2021-12-06,2021-12-07,894258,1656572,0.0,0.0,
2021-12-06,2021-06-10,601389,21405731,0.0,0.0,
2021-12-06,2021-05-17,727225,1677362,0.0,0.0,
2021-12-06,2021-08-18,609281,24402131,0.0,0.0,
2021-12-06,2021-12-08,596756,12409031,0.0,0.0,
2021-12-06,2021-08-19,727471,1668609,0.0,0.0,
2021-12-06,2021-12-01,728195,1664032,0.0,0.0,
2021-12-06,2021-07-22,575474,11411211,0.0,0.0,
2021-12-06,2021-03-26,580817,12404811,0.0,0.0,
2021-12-06,2021-06-23,586525,11403031,0.0,0.0,
2021-12-06,2021-09-20,835204,11405731,0.0,0.0,
2021-12-06,2021-10-04,836927,11401331,0.0,0.0,
2021-12-06,2021-11-12,738649,1690529,0.0,0.0,
2021-12-06,2021-11-29,734221,1671984,0.0,0.0,
2021-12-06,2021-08-24,836087,11407411,0.0,0.0,
2021-12-06,2021-12-12,726205,1670305,0.0,0.0,
2021-12-06,2021-05-03,751212,1683059,0.0,0.0,
2021-12-06,2021-05-03,754642,1747678,0.0,0.0,
2021-12-06,2021-07-08,586428,11402931,0.0,0.0,
2021-12-06,2021-11-29,725909,1662711,0.0,0.0,
2021-12-06,2021-10-19,732777,1689603,0.0,0.0,
2021-12-06,2021-04-13,727946,1674145,0.0,0.0,
2021-12-06,2021-06-02,773689,11401311,0.0,0.0,
2021-12-06,2021-11-30,730808,1661700,0.0,0.0,
2021-12-06,2021-09-03,836213,12403411,0.0,0.0,
2021-12-06,2021-07-07,797221,11400133,0.0,0.0,
2021-12-06,2021-08-25,838923,11401531,0.0,0.0,
2021-12-06,2021-09-10,837099,11408811,0.0,0.0,
2021-12-06,2021-09-15,731166,1682362,0.0,0.0,
2021-12-06,2021-12-03,734412,1681993,0.0,0.0,
2021-12-06,2021-03-26,581120,12404711,0.0,0.0,
2021-12-06,2021-12-01,730780,1661860,0.0,0.0,
2021-12-06,2021-12-06,727617,1670496,0.0,0.0,
2021-12-06,2021-08-25,838060,11409711,0.0,0.0,
2021-12-06,2021-10-25,861995,11402811,0.0,0.0,
2021-12-06,2021-11-26,738962,1711688,0.0,0.0,
2021-12-06,2021-05-03,751789,1673106,0.0,0.0,
2021-12-06,2021-09-05,608082,23401731,0.0,0.0,
2021-12-06,2021-09-28,840027,21403631,0.0,0.0,
2021-12-06,2021-05-03,751752,1674413,0.0,0.0,
2021-12-06,2021-06-07,775710,23900201,0.0,0.0,
2021-12-06,2021-11-24,737901,1666048,0.0,0.0,
2021-12-06,2021-09-30,733661,1662234,0.0,0.0,
2021-12-06,2021-04-13,728091,1663853,0.0,0.0,
2021-12-06,2021-11-19,725042,1674790,0.0,0.0,
2021-12-06,2021-08-24,837439,24401831,0.0,0.0,
2021-12-06,2021-11-30,589906,12405431,0.0,0.0,
2021-12-06,2021-06-02,774955,11400131,0.0,0.0,
2021-12-06,2021-06-12,775529,21900301,0.0,0.0,
2021-12-06,2021-04-13,731812,1674150,0.0,0.0,
2021-12-06,2021-11-25,738100,1662097,0.0,0.0,
2021-12-06,2021-12-01,487593,23400132,0.0,0.0,
2021-12-06,2021-08-24,837095,21403531,0.0,0.0,
2021-12-06,2021-11-16,898152,11901601,0.0,0.0,
2021-12-06,2021-08-25,838661,12408431,0.0,0.0,
2021-12-06,2021-04-13,729483,1686135,0.0,0.0,
2021-12-06,2021-04-13,727356,1677904,0.0,0.0,
2021-12-06,2021-09-23,735531,1662820,0.0,0.0,
2021-12-06,2021-11-03,733732,1687208,0.0,0.0,
2021-12-06,2021-09-29,736777,1697832,0.0,0.0,
2021-12-06,2021-04-29,731940,1662811,0.0,0.0,
2021-12-06,2021-06-15,583615,21400411,0.0,0.0,
2021-12-06,2021-05-03,752372,1683065,0.0,0.0,
2021-12-06,2021-11-11,894157,11405131,0.0,0.0,
2021-12-06,2021-08-25,838418,22402131,0.0,0.0,
2021-12-06,2021-11-10,487104,23401731,0.0,0.0,
2021-12-06,2021-04-13,723743,1680073,0.0,0.0,
2021-12-06,2021-04-13,728575,1714255,0.0,0.0,
2021-12-06,2021-12-06,575098,11412111,0.0,0.0,6.0
2021-12-06,2021-06-21,576377,11413611,0.0,0.0,
2021-12-06,2021-11-23,737765,1671949,0.0,0.0,
2021-12-06,2021-12-08,730053,1687199,1.0,0.0,12.0
2021-12-06,2021-04-07,566296,11900402,0.0,0.0,
2021-12-06,2021-11-29,730965,1661984,0.0,0.0,
2021-12-06,2021-07-05,724527,1686146,0.0,0.0,
2021-12-06,2021-12-01,751178,"1659883,22400111",0.0,0.0,
2021-12-06,2021-08-24,835448,12401331,0.0,0.0,
2021-12-06,2021-08-24,834735,11407411,0.0,0.0,
2021-12-06,2021-07-10,589324,12405431,0.0,0.0,
2021-12-06,2021-03-26,568394,11401111,0.0,0.0,
2021-12-06,2021-05-03,753958,1675929,0.0,0.0,
2021-12-06,2021-10-27,575597,11411411,0.0,0.0,
2021-12-06,2021-12-08,734028,1655791,0.0,0.0,
2021-12-06,2021-03-26,583449,"1681954,21403831",0.0,0.0,
2021-12-06,2021-06-02,773611,24401931,0.0,0.0,
2021-12-06,2021-09-02,844655,12409531,0.0,0.0,
2021-12-06,2021-09-22,723946,1662711,0.0,0.0,
2021-12-06,2021-11-24,734541,1667054,0.0,0.0,
2021-12-06,2021-06-16,611810,25400731,0.0,0.0,
2021-12-06,2021-08-04,814648,"12403911,12407411",0.0,0.0,
2021-12-06,2021-05-19,723637,1674698,0.0,0.0,
2021-12-06,2021-10-01,856166,11403031,0.0,0.0,
2021-12-06,2021-06-01,594420,12407531,0.0,0.0,
2021-12-06,2021-12-07,727605,1670003,0.0,0.0,1.0
2021-12-06,2021-12-07,839592,22400132,0.0,0.0,1.0
2021-12-06,2021-09-02,835630,21404231,0.0,0.0,
2021-12-06,2021-06-17,580227,"12403911,12405011",0.0,0.0,
2021-12-06,2021-08-04,573162,11408811,0.0,0.0,
2021-12-06,2021-08-24,836624,23401431,0.0,0.0,
2021-12-06,2021-09-23,861823,11404631,0.0,0.0,
2021-12-06,2021-12-06,734352,1671087,0.0,0.0,9.0
2021-12-06,2021-09-30,865194,12406311,0.0,0.0,
2021-12-06,2021-06-07,610813,25402331,0.0,0.0,
2021-12-06,2021-11-23,731446,1661785,0.0,0.0,
2021-12-06,2021-06-05,726494,1677386,0.0,0.0,
2021-12-06,2021-12-13,610878,25402131,0.0,0.0,
2021-12-06,2021-06-02,736232,1683435,0.0,0.0,
2021-12-06,2021-11-26,728851,1655606,0.0,0.0,
2021-12-06,2021-06-02,774318,25400531,0.0,0.0,
2021-12-06,2021-11-24,839983,23400531,0.0,0.0,
2021-12-06,2021-03-26,589837,12400331,0.0,0.0,
2021-12-06,2021-06-24,574106,"11407911,11410211",0.0,0.0,
